ogc_fid;gml_id;id;display;roll;pitch;heading;timeposition;year;url;uri;wkb_geometry
90295;panorama_recent_2017.774751;774751;TMX7316010203-000285_pano_0000_000583;-1.01979937772844;-0.036268211491099;266.867488499145;2017-05-04T10:30:14Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_000583/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_000583/;010100002040710000EBFEB1109456FC40B421FFECA8991D41
90296;panorama_recent_2017.774752;774752;TMX7316010203-000285_pano_0000_000584;-1.94910505312061;0.0664318317691925;266.848407621555;2017-05-04T10:30:14Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_000584/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_000584/;0101000020407100005ABDC36D3457FC402E8F3543A9991D41
90352;panorama_recent_2017.774808;774808;TMX7316010203-000285_pano_0000_000640;-0.668433870767259;-0.00238834222471429;270.017940601665;2017-05-04T10:31:00Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_000640/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_000640/;010100002040710000779D0D794D7AFC40249D8121CA991D41
90354;panorama_recent_2017.774810;774810;TMX7316010203-000285_pano_0000_000642;-1.43533044123772;-0.0797174808265849;268.088767681916;2017-05-04T10:31:02Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_000642/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_000642/;0101000020407100008FC70C548F7BFC4057056A11C8991D41
90389;panorama_recent_2017.774845;774845;TMX7316010203-000285_pano_0000_000677;-0.724963791088079;-0.576074580122812;359.148389872127;2017-05-04T10:32:20Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_000677/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_000677/;0101000020407100001C99473E6787FC40DE39948116971D41
90470;panorama_recent_2017.774927;774927;TMX7316010203-000285_pano_0000_000759;-2.20523017545423;-0.262992440995293;82.3549225691963;2017-05-04T10:34:15Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_000759/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_000759/;010100002040710000C50089666086FC408AABCAFE948A1D41
90571;panorama_recent_2017.775028;775028;TMX7316010203-000285_pano_0000_000861;-0.753387833335122;-3.96335219401985;11.6993395930182;2017-05-04T10:37:23Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_000861/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_000861/;0101000020407100007D3D5F735484FC4015747BC92F8D1D41
90601;panorama_recent_2017.775058;775058;TMX7316010203-000285_pano_0000_000891;0.493141325334767;-0.5076530054164;349.29793128429;2017-05-04T10:38:49Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_000891/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_000891/;0101000020407100002F3542BF6784FC40093719A5228C1D41
90993;panorama_recent_2017.775455;775455;TMX7316010203-000285_pano_0000_001437;-0.708352163580131;-0.278304006086313;175.425482037649;2017-05-04T11:03:25Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001437/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001437/;0101000020407100006CEBA73FAE65FC40917D902507911D41
91025;panorama_recent_2017.775487;775487;TMX7316010203-000285_pano_0000_001470;-1.03015019332204;-0.647511891474639;161.388734143677;2017-05-04T11:04:08Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001470/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001470/;010100002040710000DB8B68BBD755FC40B9895A9AE38F1D41
91030;panorama_recent_2017.775492;775492;TMX7316010203-000285_pano_0000_001475;-1.87411764992512;-0.341380414649901;167.015282035033;2017-05-04T11:04:16Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001475/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001475/;01010000204071000008910C79BD55FC409C871348B1901D41
91032;panorama_recent_2017.775494;775494;TMX7316010203-000285_pano_0000_001479;-1.18246889823033;-0.769705851913233;89.6908895291901;2017-05-04T11:04:22Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001479/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001479/;0101000020407100008D45D359FD53FC40DAE6C64404911D41
91066;panorama_recent_2017.775528;775528;TMX7316010203-000285_pano_0000_001519;-2.34781965645798;-3.42606233936946;267.512668464393;2017-05-04T11:05:30Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001519/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001519/;010100002040710000295B24EDF84DFC408F1CE92CDE901D41
91075;panorama_recent_2017.775537;775537;TMX7316010203-000285_pano_0000_001528;-0.878091529239888;0.305230690946687;256.454756825656;2017-05-04T11:05:43Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001528/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001528/;01010000204071000044300E6E9253FC403D9814EFE4901D41
91076;panorama_recent_2017.775538;775538;TMX7316010203-000285_pano_0000_001529;0.047788245219607;0.528419594425858;240.221943684555;2017-05-04T11:05:44Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001529/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001529/;01010000204071000026A8E19B2754FC4083BF5FDCF3901D41
91080;panorama_recent_2017.775542;775542;TMX7316010203-000285_pano_0000_001533;-2.44778355893415;0.0848669706771668;6.72315657509847;2017-05-04T11:05:51Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001533/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001533/;010100002040710000E204A6934755FC404392597DA3901D41
91085;panorama_recent_2017.775547;775547;TMX7316010203-000285_pano_0000_001538;-1.81142122401379;0.37469655103613;353.528868092006;2017-05-04T11:05:57Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001538/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001538/;0101000020407100007105146A4D55FC407FC2D92DD78F1D41
91088;panorama_recent_2017.775550;775550;TMX7316010203-000285_pano_0000_001544;-2.73525205194784;0.555443548680883;180.242073032298;2017-05-04T11:06:08Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001544/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001544/;0101000020407100006475ABA7DA55FC400F0BB566938F1D41
91089;panorama_recent_2017.775551;775551;TMX7316010203-000285_pano_0000_001545;-0.610394353660909;1.46841727305184;73.8417128457608;2017-05-04T11:06:11Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001545/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001545/;010100002040710000FE0DDAEB7155FC40B284B561AC8F1D41
91145;panorama_recent_2017.775612;775612;TMX7316010203-000285_pano_0000_001663;-0.0162824610463878;-0.457553174873161;70.8680923896985;2017-05-04T11:11:26Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001663/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001663/;01010000204071000037FFAF7AE42DFC40F609A0E8828F1D41
91247;panorama_recent_2017.775726;775726;TMX7316010203-000285_pano_0000_001837;-1.04416586180681;0.00188708417228195;268.50188204427;2017-05-04T11:18:12Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001837/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001837/;01010000204071000068CEFA547243FC40D1EB4FD23C8B1D41
91313;panorama_recent_2017.775800;775800;TMX7316010203-000285_pano_0000_001961;-0.752594764241657;-1.1442574150831;167.986548960696;2017-05-04T11:23:42Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001961/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001961/;0101000020407100001F9DBA32FC4EFC4095D8B52DCB8E1D41
91315;panorama_recent_2017.775802;775802;TMX7316010203-000285_pano_0000_001963;-1.15903812258504;0.377695421918681;88.1498150272382;2017-05-04T11:23:47Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001963/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001963/;010100002040710000A6B73F97E84DFC40211D1EA2E68E1D41
91316;panorama_recent_2017.775803;775803;TMX7316010203-000285_pano_0000_001964;-1.42007544658453;-0.259573421315428;87.8135840171661;2017-05-04T11:23:48Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001964/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001964/;010100002040710000FBE76940454DFC40501729B4E68E1D41
91324;panorama_recent_2017.775811;775811;TMX7316010203-000285_pano_0000_001972;-2.14414684334567;0.233678232648544;85.3986332288898;2017-05-04T11:23:55Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001972/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001972/;010100002040710000317898B62B48FC40E77118CCE18E1D41
91327;panorama_recent_2017.775814;775814;TMX7316010203-000285_pano_0000_001975;-1.25638939842203;0.155591180182581;85.0540805868106;2017-05-04T11:23:58Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001975/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001975/;0101000020407100009F008A914646FC406D020C0BDA8E1D41
91331;panorama_recent_2017.775818;775818;TMX7316010203-000285_pano_0000_001979;-1.3457617564565;-0.158029783310079;84.4884933591527;2017-05-04T11:24:04Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_001979/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_001979/;010100002040710000DB4FC6B8C143FC40D55A98C5D68E1D41
91484;panorama_recent_2017.775979;775979;TMX7316010203-000285_pano_0000_002240;-2.46531501097844;-1.21484532524665;146.350245551178;2017-05-04T11:33:46Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_002240/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_002240/;010100002040710000B0E3BF40C139FC40D13FC1D5C38E1D41
91486;panorama_recent_2017.775981;775981;TMX7316010203-000285_pano_0000_002242;-2.1088570123737;1.1229834090512;72.2477711590263;2017-05-04T11:33:49Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_002242/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_002242/;01010000204071000058552FFF9F38FC40C98FF895D38E1D41
91533;panorama_recent_2017.776031;776031;TMX7316010203-000285_pano_0000_002313;-0.504642473457872;1.89618557295884;264.075195530197;2017-05-04T11:36:31Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_002313/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_002313/;01010000204071000044F817C16943FC40465F417AB78D1D41
91646;panorama_recent_2017.776147;776147;TMX7316010203-000285_pano_0000_002457;-0.755330080215459;-1.8102511133216;88.8435214713554;2017-05-04T11:45:57Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_002457/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_002457/;0101000020407100009DD9AED0BF43FC401492CC3A458B1D41
91844;panorama_recent_2017.776355;776355;TMX7316010203-000285_pano_0000_002705;-0.343645165448737;-0.0446370218773663;267.424816476088;2017-05-04T12:02:10Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_002705/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_002705/;010100002040710000B267CFE5E042FC402E73BAECC08E1D41
91845;panorama_recent_2017.776356;776356;TMX7316010203-000285_pano_0000_002706;-0.641219572141671;0.45669283349075;266.589390708702;2017-05-04T12:02:11Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_002706/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_002706/;01010000204071000056EF70BB8343FC40FE614BAFC18E1D41
91846;panorama_recent_2017.776357;776357;TMX7316010203-000285_pano_0000_002707;-1.2158796179858;0.47802712753559;267.987266191663;2017-05-04T12:02:12Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_002707/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_002707/;010100002040710000C36169602644FC4070CE88A2C18E1D41
91849;panorama_recent_2017.776360;776360;TMX7316010203-000285_pano_0000_002710;-1.83372065433451;-0.110030101803635;260.839674071527;2017-05-04T12:02:16Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_002710/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_002710/;0101000020407100000377A04E0B46FC40D2393F15C38E1D41
91900;panorama_recent_2017.776411;776411;TMX7316010203-000285_pano_0000_002782;-2.92389988376871;0.599032196798144;71.2848379411109;2017-05-04T12:06:16Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_002782/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_002782/;010100002040710000153C85DC7131FC40B6BB07E8AF8F1D41
91901;panorama_recent_2017.776412;776412;TMX7316010203-000285_pano_0000_002783;-0.861007016607181;2.033647289785;336.550870989175;2017-05-04T12:06:19Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_002783/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_002783/;010100002040710000F0A2AFE03331FC40DD4598C2928F1D41
91929;panorama_recent_2017.776442;776442;TMX7316010203-000285_pano_0000_002840;-2.13597347433552;0.866812538351334;70.3803409478135;2017-05-04T12:08:29Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_002840/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_002840/;01010000204071000092CEC0480D37FC40772CB63920901D41
91986;panorama_recent_2017.776499;776499;TMX7316010203-000285_pano_0000_002900;0.366949121156622;1.03370267466506;173.330854542435;2017-05-04T12:11:24Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_002900/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_002900/;010100002040710000581B63A73446FC40E9448259F3901D41
92055;panorama_recent_2017.776569;776569;TMX7316010203-000285_pano_0000_002973;-1.80328552988897;1.17691022707235;161.244301637893;2017-05-04T12:13:45Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_002973/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_002973/;010100002040710000FF5D9FF99B40FC408272DB2EAE9A1D41
92057;panorama_recent_2017.776571;776571;TMX7316010203-000285_pano_0000_002975;-2.21082927358524;0.332953720442742;157.937082240592;2017-05-04T12:13:47Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000285/pano_0000_002975/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000285_pano_0000_002975/;010100002040710000E3A59B443940FC40E23FDD10FE9A1D41
92138;panorama_recent_2017.776654;776654;TMX7316010203-000286_pano_0000_000108;-0.34141576112709;-0.0239608520944864;358.302302685915;2017-05-04T13:26:42Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_000108/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_000108/;01010000204071000075CB0EF1BE56FC40CFA0A1AF74911D41
92185;panorama_recent_2017.776701;776701;TMX7316010203-000286_pano_0000_000157;-1.16928331626943;-1.5245159763539;167.107700911034;2017-05-04T13:27:29Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_000157/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_000157/;01010000204071000034BF9A431C57FC40F4A62255E9971D41
92193;panorama_recent_2017.776711;776711;TMX7316010203-000286_pano_0000_000167;-1.65997971336873;-0.633515211056278;182.691156137679;2017-05-04T13:27:41Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_000167/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_000167/;0101000020407100005E1267450F57FC402881CDA971991D41
92263;panorama_recent_2017.776781;776781;TMX7316010203-000286_pano_0000_000238;-2.30136934727887;0.588264514520403;85.903095300209;2017-05-04T13:29:54Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_000238/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_000238/;01010000204071000093E524949057FC406EF772AFC1991D41
92266;panorama_recent_2017.776784;776784;TMX7316010203-000286_pano_0000_000241;-1.80285773467903;0.26149418477652;357.715862138406;2017-05-04T13:29:58Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_000241/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_000241/;01010000204071000047E7FC549D56FC40A54E40B36E991D41
92275;panorama_recent_2017.776793;776793;TMX7316010203-000286_pano_0000_000250;-1.6481288223156;1.64898704805592;1.22075747433263;2017-05-04T13:30:07Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_000250/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_000250/;010100002040710000E700C1DCB456FC403E42CD9006981D41
92276;panorama_recent_2017.776794;776794;TMX7316010203-000286_pano_0000_000251;-3.04054643745655;1.59746688153958;353.249757209689;2017-05-04T13:30:08Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_000251/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_000251/;010100002040710000DCBB063DAB56FC40EF1AF415DF971D41
92468;panorama_recent_2017.776994;776994;TMX7316010203-000286_pano_0000_000520;-1.61580561869563;0.504838017345166;266.348647865312;2017-05-04T13:37:23Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_000520/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_000520/;0101000020407100000A2E5614ED56FC4092E86584C1971D41
92624;panorama_recent_2017.777151;777151;TMX7316010203-000286_pano_0000_000727;-0.0877138350270445;-1.07051105719057;86.4531850465107;2017-05-04T13:44:26Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_000727/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_000727/;0101000020407100003C15708F2457FC405376FA71D3961D41
92791;panorama_recent_2017.777324;777324;TMX7316010203-000286_pano_0000_000958;-1.03105261969114;0.32108970964037;268.593449187739;2017-05-04T13:52:05Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_000958/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_000958/;0101000020407100001B67D3912F57FC403AE63C1372921D41
93071;panorama_recent_2017.777614;777614;TMX7316010203-000286_pano_0000_001323;-3.18153435306088;0.386728733558399;157.113572076531;2017-05-04T14:10:37Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_001323/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_001323/;01010000204071000076374FB52525FC409692E5D449961D41
93072;panorama_recent_2017.777615;777615;TMX7316010203-000286_pano_0000_001324;-0.653931863735368;1.28158513878437;32.0586967694358;2017-05-04T14:10:40Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_001324/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_001324/;010100002040710000247EC51AA224FC40F2423A5C4A961D41
93075;panorama_recent_2017.777618;777618;TMX7316010203-000286_pano_0000_001327;-1.60421562536439;2.00946533134495;345.074309004523;2017-05-04T14:10:47Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_001327/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_001327/;01010000204071000063F0302D4B25FC4089EDEEC1CB951D41
93076;panorama_recent_2017.777619;777619;TMX7316010203-000286_pano_0000_001328;-0.875296199300577;1.14879580019343;345.902865275327;2017-05-04T14:10:48Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_001328/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_001328/;0101000020407100008F19A84C6A25FC4019A9F704A3951D41
93106;panorama_recent_2017.777650;777650;TMX7316010203-000286_pano_0000_001392;-1.45568404622288;-0.920731184450826;267.122868178527;2017-05-04T14:11:45Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_001392/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_001392/;010100002040710000CB80B354C538FC409FE74FFBB78E1D41
93107;panorama_recent_2017.777651;777651;TMX7316010203-000286_pano_0000_001393;-1.0896242973252;0.491439300205716;266.92020771034;2017-05-04T14:11:46Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_001393/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_001393/;0101000020407100003065E0006839FC409BC9377BB88E1D41
93108;panorama_recent_2017.777652;777652;TMX7316010203-000286_pano_0000_001394;-1.02141954395876;0.669266725798644;267.301958752963;2017-05-04T14:11:47Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_001394/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_001394/;01010000204071000032ACE28D0A3AFC40A0A4C0D2B88E1D41
93110;panorama_recent_2017.777654;777654;TMX7316010203-000286_pano_0000_001396;-1.07187971008593;0.294690196319138;267.590064827147;2017-05-04T14:11:49Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_001396/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_001396/;010100002040710000CCEF34594E3BFC403FC57170B98E1D41
93112;panorama_recent_2017.777656;777656;TMX7316010203-000286_pano_0000_001398;-1.33681578868939;0.443068739584821;218.61189331417;2017-05-04T14:11:52Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_001398/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_001398/;010100002040710000AE8218A8803CFC40508A564EC88E1D41
93115;panorama_recent_2017.777659;777659;TMX7316010203-000286_pano_0000_001401;-0.00303826848375088;-1.5022206735642;90.4612684265898;2017-05-04T14:11:59Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_001401/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_001401/;010100002040710000DAC9E0A8E03AFC4034677DBAD98E1D41
93116;panorama_recent_2017.777660;777660;TMX7316010203-000286_pano_0000_001402;-1.39180243972372;-1.02276488842051;87.2699547250759;2017-05-04T14:12:01Z;2017;https://data.amsterdam.nl/panorama/2017/05/04/TMX7316010203-000286/pano_0000_001402/equirectangular/panorama_8000.jpg;https://api.data.amsterdam.nl/panorama/recente_opnames/2017/TMX7316010203-000286_pano_0000_001402/;0101000020407100007BDCB79A3B3AFC40075F98ECDA8E1D41
